Entity,Code,Year,Renewables (% equivalent primary energy)
Spain,ESP,1992,5.013249
Spain,ESP,1993,6.625087
Spain,ESP,1994,7.313819
Spain,ESP,1995,5.938282
Spain,ESP,1996,9.653098
Spain,ESP,1997,8.328885
Spain,ESP,1998,7.9476147
Spain,ESP,1999,5.6374245
Spain,ESP,2000,6.964643
Spain,ESP,2001,9.178006
Spain,ESP,2002,6.3488426
Spain,ESP,2003,9.698219
Spain,ESP,2004,8.444597
Spain,ESP,2005,6.800817
Spain,ESP,2006,8.364841
Spain,ESP,2007,9.327848
Spain,ESP,2008,10.477874
Spain,ESP,2009,13.524964
Spain,ESP,2010,17.25214
Spain,ESP,2011,16.013664
Spain,ESP,2012,16.591034
Spain,ESP,2013,20.175396
Spain,ESP,2014,20.319183
Spain,ESP,2015,17.742817
Spain,ESP,2016,18.941141
Spain,ESP,2017,16.00793
Spain,ESP,2018,18.693235
Spain,ESP,2019,17.812368
Spain,ESP,2020,22.833883
Spain,ESP,2021,23.206352
Spain,ESP,2022,21.746628
Spain,ESP,2023,24.918743
Sri Lanka,LKA,2007,16.628572
Sweden,SWE,1985,31.184616
Sweden,SWE,1986,26.016823
Sweden,SWE,1987,31.165655
Sweden,SWE,1988,31.078043
Sweden,SWE,1989,32.67113
Sweden,SWE,1990,34.2481
Sweden,SWE,1991,30.05637
Sweden,SWE,1992,34.671406
Sweden,SWE,1993,35.202854
Sweden,SWE,1994,28.023264
Sweden,SWE,1995,31.378864
Sweden,SWE,1996,24.635286
Sweden,SWE,1997,31.72828
Sweden,SWE,1998,32.71404
Sweden,SWE,1999,32.123234
Sweden,SWE,2000,37.866596
Sweden,SWE,2001,35.345074
Sweden,SWE,2002,32.206024
Sweden,SWE,2003,28.300161
Sweden,SWE,2004,30.319534
Sweden,SWE,2005,35.004887
Sweden,SWE,2006,32.864414
Sweden,SWE,2007,35.202145
Sweden,SWE,2008,37.13315
Sweden,SWE,2009,39.755516
Sweden,SWE,2010,38.4675
Sweden,SWE,2011,39.7694
Sweden,SWE,2012,43.459965
Sweden,SWE,2013,39.280052
Sweden,SWE,2014,40.778538
Sweden,SWE,2015,46.67754
Sweden,SWE,2016,41.98211
Sweden,SWE,2017,42.703945
Sweden,SWE,2018,42.64359
Sweden,SWE,2019,44.81429
Sweden,SWE,2020,52.19571
Sweden,SWE,2021,51.12024
Sweden,SWE,2022,53.494015
Sweden,SWE,2023,53.89018
Switzerland,CHE,1968,39.673504
Switzerland,CHE,1969,36.701298
Switzerland,CHE,1970,34.634697
Switzerland,CHE,1971,33.697243
Switzerland,CHE,1972,28.542725
Switzerland,CHE,1973,28.314795
Switzerland,CHE,1974,31.026617
Switzerland,CHE,1975,34.594246
Switzerland,CHE,1976,29.048128
Switzerland,CHE,1977,35.284245
Switzerland,CHE,1978,32.51401
Switzerland,CHE,1979,30.904438
Switzerland,CHE,1980,32.37267
Switzerland,CHE,1981,34.292164
Switzerland,CHE,1982,35.782177
Switzerland,CHE,1983,33.55487
Switzerland,CHE,1984,29.559748
Switzerland,CHE,1985,29.632402
Switzerland,CHE,1986,29.059498
Switzerland,CHE,1987,30.830395
Switzerland,CHE,1988,31.57208
Switzerland,CHE,1989,28.203423
Switzerland,CHE,1990,26.992224
Switzerland,CHE,1991,28.263731
Switzerland,CHE,1992,28.39474
Switzerland,CHE,1993,31.083036
Switzerland,CHE,1994,32.318325
Switzerland,CHE,1995,30.77135
Switzerland,CHE,1996,26.179205
Switzerland,CHE,1997,28.93256
Switzerland,CHE,1998,28.326656
Switzerland,CHE,1999,32.331287
Switzerland,CHE,2000,30.638756
Switzerland,CHE,2001,31.928988
Switzerland,CHE,2002,29.157335
Switzerland,CHE,2003,28.98333
Switzerland,CHE,2004,28.126806
Switzerland,CHE,2005,27.235909
Switzerland,CHE,2006,26.256655
Switzerland,CHE,2007,29.21831
Switzerland,CHE,2008,29.095587
Switzerland,CHE,2009,29.297268
Switzerland,CHE,2010,29.107452
Switzerland,CHE,2011,28.232937
Switzerland,CHE,2012,31.610806
Switzerland,CHE,2013,31.100546
Switzerland,CHE,2014,32.28236
Switzerland,CHE,2015,33.313087
Switzerland,CHE,2016,32.569138
Switzerland,CHE,2017,32.465992
Switzerland,CHE,2018,32.574883
Switzerland,CHE,2019,33.7412
Switzerland,CHE,2020,36.926064
Switzerland,CHE,2021,37.471905
Switzerland,CHE,2022,33.011185
Switzerland,CHE,2023,38.325344
Taiwan,TWN,1965,10.868429
Taiwan,TWN,1966,10.439054
Taiwan,TWN,1967,9.467523
Taiwan,TWN,1968,12.089816
Taiwan,TWN,1969,9.123023
Taiwan,TWN,1970,7.8676815
Taiwan,TWN,1971,6.759338
Taiwan,TWN,1972,7.4420853
Taiwan,TWN,1973,5.9530554
Taiwan,TWN,1974,8.604859
Taiwan,TWN,1975,8.733822
Taiwan,TWN,1976,5.838051
Taiwan,TWN,1977,4.998222
Taiwan,TWN,1978,5.2226777
Taiwan,TWN,1979,4.5245976
Taiwan,TWN,1980,2.7495992
Taiwan,TWN,1981,4.8077273
Taiwan,TWN,1982,4.3042355
Taiwan,TWN,1983,4.0560927
Taiwan,TWN,1984,3.418207
Taiwan,TWN,1985,4.4680967
Taiwan,TWN,1986,4.1947074
Taiwan,TWN,1987,3.4817696
Taiwan,TWN,1988,2.6748214
Taiwan,TWN,1989,2.7364562
Taiwan,TWN,1990,3.3451867
Taiwan,TWN,1991,1.9716799
Taiwan,TWN,1992,3.0831387
Taiwan,TWN,1993,1.8578917
Taiwan,TWN,1994,2.1436455
Taiwan,TWN,1995,1.9853132
Taiwan,TWN,1996,1.9055544
Taiwan,TWN,1997,1.993455
Taiwan,TWN,1998,2.2215402
Taiwan,TWN,1999,1.8170419
Taiwan,TWN,2000,1.6483757
Taiwan,TWN,2001,1.8225924
Taiwan,TWN,2002,1.2102953
Taiwan,TWN,2003,1.2684549
Taiwan,TWN,2004,1.2759914
Taiwan,TWN,2005,1.4755099
Taiwan,TWN,2006,1.4780669
Taiwan,TWN,2007,1.6003758
Taiwan,TWN,2008,1.5864115
Taiwan,TWN,2009,1.5373311
Taiwan,TWN,2010,1.6071767
Taiwan,TWN,2011,1.6819066
Taiwan,TWN,2012,2.0682995
Taiwan,TWN,2013,2.062226
Taiwan,TWN,2014,1.7704612
Taiwan,TWN,2015,1.8474196
Taiwan,TWN,2016,2.277698
Taiwan,TWN,2017,2.1995304
Taiwan,TWN,2018,2.197746
Taiwan,TWN,2019,2.7456474
Taiwan,TWN,2020,2.8104973
Taiwan,TWN,2021,3.0803087
Taiwan,TWN,2022,4.4503508
Taiwan,TWN,2023,5.256892
Thailand,THA,1981,6.0151935
Thailand,THA,1982,7.570968
Thailand,THA,1983,6.589135
Thailand,THA,1984,6.626251
Thailand,THA,1985,5.735532
Thailand,THA,1986,8.078776
Thailand,THA,1987,5.1966476
Thailand,THA,1988,4.263988
Thailand,THA,1989,5.438049
Thailand,THA,1990,4.116739
Thailand,THA,1991,3.4361682
Thailand,THA,1992,2.894195
Thailand,THA,1993,2.2228854
Thailand,THA,1994,2.4196475
Thailand,THA,1995,3.2436836
Thailand,THA,1996,3.160441
Thailand,THA,1997,2.977457
Thailand,THA,1998,2.3754423
Thailand,THA,1999,1.6091632
Thailand,THA,2000,2.575508
Thailand,THA,2001,2.5723314
Thailand,THA,2002,2.8190806
Thailand,THA,2003,2.724135
Thailand,THA,2004,2.3164399
Thailand,THA,2005,2.2147257
Thailand,THA,2006,2.8646536
Thailand,THA,2007,2.9673939
Thailand,THA,2008,2.9832177
Thailand,THA,2009,3.0957637
Thailand,THA,2010,2.8453705
Thailand,THA,2011,3.570389
Thailand,THA,2012,3.914373
Thailand,THA,2013,3.9144244
Thailand,THA,2014,4.3583384
Thailand,THA,2015,4.308386
Thailand,THA,2016,4.739767
Thailand,THA,2017,5.469044
Thailand,THA,2018,6.56689
Thailand,THA,2019,7.156594
Thailand,THA,2020,7.181275
Thailand,THA,2021,7.229264
Thailand,THA,2022,7.4562526
Thailand,THA,2023,7.842765
Trinidad and Tobago,TTO,2010,0.0052392446
Trinidad and Tobago,TTO,2011,0.005274642
Trinidad and Tobago,TTO,2012,0.007558765
Trinidad and Tobago,TTO,2013,0.007425832
Trinidad and Tobago,TTO,2014,0.0073731267
Trinidad and Tobago,TTO,2015,0.007600091
Trinidad and Tobago,TTO,2016,0.008553222
Trinidad and Tobago,TTO,2017,0.00803913
Trinidad and Tobago,TTO,2018,0.008528726
Trinidad and Tobago,TTO,2019,0.008446584
Trinidad and Tobago,TTO,2020,0.009700672
Trinidad and Tobago,TTO,2021,0.009454084
Trinidad and Tobago,TTO,2022,0.009423289
Trinidad and Tobago,TTO,2023,0.009916643
Turkey,TUR,1982,12.745107
Turkey,TUR,1983,9.873128
Turkey,TUR,1984,11.116494
Turkey,TUR,1985,9.229306
Turkey,TUR,1986,8.374288
Turkey,TUR,1987,11.513276
Turkey,TUR,1988,16.268532
Turkey,TUR,1989,10.282754
Turkey,TUR,1990,12.234771
Turkey,TUR,1991,11.764814
Turkey,TUR,1992,13.090731
Turkey,TUR,1993,15.38283
Turkey,TUR,1994,14.315045
Turkey,TUR,1995,14.934052
Turkey,TUR,1996,15.553354
Turkey,TUR,1997,14.675052
Turkey,TUR,1998,15.155854
Turkey,TUR,1999,12.764666
Turkey,TUR,2000,10.6712265
Turkey,TUR,2001,9.121996
Turkey,TUR,2002,11.541792
Turkey,TUR,2003,11.340967
Turkey,TUR,2004,13.704878
Turkey,TUR,2005,11.4258795
Turkey,TUR,2006,11.485484
Turkey,TUR,2007,8.796509
Turkey,TUR,2008,8.23827
Turkey,TUR,2009,8.941265
Turkey,TUR,2010,12.350974
Turkey,TUR,2011,12.007149
Turkey,TUR,2012,12.6555195
Turkey,TUR,2013,13.686602
Turkey,TUR,2014,9.931703
Turkey,TUR,2015,14.269203
Turkey,TUR,2016,14.563656
Turkey,TUR,2017,13.090419
Turkey,TUR,2018,14.5953
Turkey,TUR,2019,19.008345
Turkey,TUR,2020,18.648453
Turkey,TUR,2021,16.099262
Turkey,TUR,2022,18.482666
Turkey,TUR,2023,18.70116
Turkmenistan,TKM,1985,0.006198965
Turkmenistan,TKM,1986,0.0049806866
Turkmenistan,TKM,1987,0.0050066654
Turkmenistan,TKM,1988,0.004972991
Turkmenistan,TKM,1989,0.004839843
Turkmenistan,TKM,1990,0.0055096466
Turkmenistan,TKM,1991,0.0060665
Turkmenistan,TKM,1992,0.009013888
Turkmenistan,TKM,1993,0.011594093
Turkmenistan,TKM,1994,0.0087230075
Turkmenistan,TKM,1995,0.01134359
Turkmenistan,TKM,1996,0.009367659
USSR,OWID_USS,1965,3.4813333
USSR,OWID_USS,1966,3.6910226
USSR,OWID_USS,1967,3.3877103
USSR,OWID_USS,1968,3.8358662
USSR,OWID_USS,1969,4.0588303
USSR,OWID_USS,1970,4.1746306
USSR,OWID_USS,1971,4.0343986
USSR,OWID_USS,1972,3.7416914
USSR,OWID_USS,1973,3.5433114
USSR,OWID_USS,1974,3.623434
USSR,OWID_USS,1975,3.294978
USSR,OWID_USS,1976,3.4166837
USSR,OWID_USS,1977,3.5416844
USSR,OWID_USS,1978,3.918541
USSR,OWID_USS,1979,3.8662982
USSR,OWID_USS,1980,4.0433974
USSR,OWID_USS,1981,4.0194345
USSR,OWID_USS,1982,3.6683855
USSR,OWID_USS,1983,3.709566
USSR,OWID_USS,1984,4.022881
Ukraine,UKR,1985,1.1391944
Ukraine,UKR,1986,1.1281
Ukraine,UKR,1987,0.9946021
Ukraine,UKR,1988,1.2357123
Ukraine,UKR,1989,1.0963215
Ukraine,UKR,1990,0.9731684
Ukraine,UKR,1991,1.1563051
Ukraine,UKR,1992,0.9211404
Ukraine,UKR,1993,1.4715108
Ukraine,UKR,1994,1.8900633
Ukraine,UKR,1995,1.5910708
Ukraine,UKR,1996,1.4804907
Ukraine,UKR,1997,1.7526177
Ukraine,UKR,1998,2.9008696
Ukraine,UKR,1999,2.6803255
Ukraine,UKR,2000,2.1038003
Ukraine,UKR,2001,2.2646658
Ukraine,UKR,2002,1.8132341
Ukraine,UKR,2003,1.6885973
Ukraine,UKR,2004,2.1416073
Ukraine,UKR,2005,2.211732
Ukraine,UKR,2006,2.263283
Ukraine,UKR,2007,1.8360312
Ukraine,UKR,2008,2.133
Ukraine,UKR,2009,2.5476246
Ukraine,UKR,2010,2.6100597
Ukraine,UKR,2011,2.0985289
Ukraine,UKR,2012,2.1388652
Ukraine,UKR,2013,3.047059
Ukraine,UKR,2014,2.3241146
Ukraine,UKR,2015,1.952648
Ukraine,UKR,2016,2.4077792
Ukraine,UKR,2017,3.0288296
Ukraine,UKR,2018,3.4624226
Ukraine,UKR,2019,3.3937495
Ukraine,UKR,2020,4.9567013
Ukraine,UKR,2021,6.1698403
Ukraine,UKR,2022,7.6712337
Ukraine,UKR,2023,8.788312
United Kingdom,GBR,1965,0.58878726
United Kingdom,GBR,1966,0.57627946
United Kingdom,GBR,1967,0.620428
United Kingdom,GBR,1968,0.45640716
United Kingdom,GBR,1969,0.38531396
United Kingdom,GBR,1970,0.52578115
United Kingdom,GBR,1971,0.3983436
United Kingdom,GBR,1972,0.39256626
United Kingdom,GBR,1973,0.42551824
United Kingdom,GBR,1974,0.4752093
United Kingdom,GBR,1975,0.47519857
United Kingdom,GBR,1976,0.55030495
United Kingdom,GBR,1977,0.47088915
United Kingdom,GBR,1978,0.4820574
United Kingdom,GBR,1979,0.4867535
United Kingdom,GBR,1980,0.49102557
United Kingdom,GBR,1981,0.5643997
United Kingdom,GBR,1982,0.58695453
United Kingdom,GBR,1983,0.5845908
United Kingdom,GBR,1984,0.58497405
United Kingdom,GBR,1985,0.48920333
United Kingdom,GBR,1986,0.5739715
United Kingdom,GBR,1987,0.5047145
United Kingdom,GBR,1988,0.5811953
United Kingdom,GBR,1989,0.56762433
United Kingdom,GBR,1990,0.6801179
United Kingdom,GBR,1991,0.6104343
United Kingdom,GBR,1992,0.74249935
United Kingdom,GBR,1993,0.6676498
United Kingdom,GBR,1994,0.8253747
United Kingdom,GBR,1995,0.7896188
United Kingdom,GBR,1996,0.6443789
United Kingdom,GBR,1997,0.825345
United Kingdom,GBR,1998,0.9880292
United Kingdom,GBR,1999,1.1079068
United Kingdom,GBR,2000,1.13472
United Kingdom,GBR,2001,1.0847903
United Kingdom,GBR,2002,1.2882671
United Kingdom,GBR,2003,1.2366322
United Kingdom,GBR,2004,1.6069716
United Kingdom,GBR,2005,1.9288653
United Kingdom,GBR,2006,2.121895
United Kingdom,GBR,2007,2.4230275
United Kingdom,GBR,2008,2.9107502
United Kingdom,GBR,2009,3.5491803
United Kingdom,GBR,2010,3.6713443
United Kingdom,GBR,2011,4.9210544
United Kingdom,GBR,2012,5.468104
United Kingdom,GBR,2013,6.956181
United Kingdom,GBR,2014,8.871645
United Kingdom,GBR,2015,10.954968
United Kingdom,GBR,2016,11.083125
United Kingdom,GBR,2017,12.934471
United Kingdom,GBR,2018,14.486313
United Kingdom,GBR,2019,16.168049
United Kingdom,GBR,2020,19.939512
United Kingdom,GBR,2021,18.11021
United Kingdom,GBR,2022,19.61384
United Kingdom,GBR,2023,20.5206
United States,USA,1965,4.36887
United States,USA,1966,4.1714015
United States,USA,1967,4.5422163
United States,USA,1968,4.330974
United States,USA,1969,4.5988784
United States,USA,1970,4.400803
United States,USA,1971,4.614475
United States,USA,1972,4.5260477
United States,USA,1973,4.35476
United States,USA,1974,4.9028654
United States,USA,1975,5.006975
United States,USA,1976,4.552708
United States,USA,1977,3.549314
United States,USA,1978,4.3275704
United States,USA,1979,4.291406
United States,USA,1980,4.419221
United States,USA,1981,4.3367486
United States,USA,1982,5.256712
United States,USA,1983,5.6848154
United States,USA,1984,5.3343606
United States,USA,1985,4.765776
United States,USA,1986,4.898491
United States,USA,1987,4.2149115
United States,USA,1988,3.6650505
United States,USA,1989,4.301793
United States,USA,1990,4.7241364
United States,USA,1991,4.7235723
United States,USA,1992,4.260531
United States,USA,1993,4.570166
United States,USA,1994,4.2541485
United States,USA,1995,4.761651
United States,USA,1996,5.017779
United States,USA,1997,5.114446
United States,USA,1998,4.6955976
United States,USA,1999,4.5834565
United States,USA,2000,4.027235
United States,USA,2001,3.4206347
United States,USA,2002,4.0155954
United States,USA,2003,4.1795692
United States,USA,2004,4.1012716
United States,USA,2005,4.2188497
United States,USA,2006,4.6785374
United States,USA,2007,4.3725367
United States,USA,2008,5.0042214
United States,USA,2009,5.7988524
United States,USA,2010,5.8401756
United States,USA,2011,6.8965087
United States,USA,2012,6.886471
United States,USA,2013,7.134373
United States,USA,2014,7.262976
United States,USA,2015,7.468629
United States,USA,2016,8.283831
United States,USA,2017,9.080356
United States,USA,2018,8.962757
United States,USA,2019,9.312867
United States,USA,2020,10.519768
United States,USA,2021,10.502108
United States,USA,2022,11.292717
United States,USA,2023,11.655811
Upper-middle-income countries,,1965,4.37858
Upper-middle-income countries,,1966,4.5375767
Upper-middle-income countries,,1967,4.3588014
Upper-middle-income countries,,1968,4.7973638
Upper-middle-income countries,,1969,4.859138
Upper-middle-income countries,,1970,4.9795346
Upper-middle-income countries,,1971,4.820484
Upper-middle-income countries,,1972,4.7638254
Upper-middle-income countries,,1973,4.749471
Upper-middle-income countries,,1974,4.998754
Upper-middle-income countries,,1975,4.82372
Upper-middle-income countries,,1976,5.02581
Upper-middle-income countries,,1977,5.184082
Upper-middle-income countries,,1978,5.307337
Upper-middle-income countries,,1979,5.5593114
Upper-middle-income countries,,1980,5.9073806
Upper-middle-income countries,,1981,6.0900345
Upper-middle-income countries,,1982,6.0715623
Upper-middle-income countries,,1983,6.269891
Upper-middle-income countries,,1984,6.590958
Upper-middle-income countries,,1985,7.3480973
Upper-middle-income countries,,1986,7.3537617
Upper-middle-income countries,,1987,7.3245087
Upper-middle-income countries,,1988,7.435926
Upper-middle-income countries,,1989,7.4058056
Upper-middle-income countries,,1990,7.6523337
Upper-middle-income countries,,1991,7.7308245
Upper-middle-income countries,,1992,7.920717
Upper-middle-income countries,,1993,8.458748
Upper-middle-income countries,,1994,8.779991
Upper-middle-income countries,,1995,9.268041
Upper-middle-income countries,,1996,9.044736
Upper-middle-income countries,,1997,9.226584
Upper-middle-income countries,,1998,9.432691
Upper-middle-income countries,,1999,9.306535
Upper-middle-income countries,,2000,9.430558
Upper-middle-income countries,,2001,9.345077
Upper-middle-income countries,,2002,9.202222
Upper-middle-income countries,,2003,8.501594
Upper-middle-income countries,,2004,8.677748
Upper-middle-income countries,,2005,8.537494
Upper-middle-income countries,,2006,8.452862
Upper-middle-income countries,,2007,8.445096
Upper-middle-income countries,,2008,9.177469
Upper-middle-income countries,,2009,9.1767025
Upper-middle-income countries,,2010,9.531082
Upper-middle-income countries,,2011,9.151027
Upper-middle-income countries,,2012,9.766343
Upper-middle-income countries,,2013,10.077623
Upper-middle-income countries,,2014,10.703076
Upper-middle-income countries,,2015,11.197138
Upper-middle-income countries,,2016,11.882136
Upper-middle-income countries,,2017,12.284698
Upper-middle-income countries,,2018,12.887491
Upper-middle-income countries,,2019,13.519441
Upper-middle-income countries,,2020,14.319457
Upper-middle-income countries,,2021,14.628347
Upper-middle-income countries,,2022,15.384642
Upper-middle-income countries,,2023,15.658749
Uzbekistan,UZB,1985,3.4460566
Uzbekistan,UZB,1986,2.9860458
Uzbekistan,UZB,1987,4.200674
Uzbekistan,UZB,1988,4.415101
Uzbekistan,UZB,1989,3.2768688
Uzbekistan,UZB,1990,3.7827222
Uzbekistan,UZB,1991,3.4819376
Uzbekistan,UZB,1992,3.825006
Uzbekistan,UZB,1993,4.2988195
Uzbekistan,UZB,1994,4.2269073
Uzbekistan,UZB,1995,3.6094108
Uzbekistan,UZB,1996,3.6952727
Uzbekistan,UZB,1997,3.2977638
Uzbekistan,UZB,1998,3.2858868
Uzbekistan,UZB,1999,2.8960893
Uzbekistan,UZB,2000,2.9226165
Uzbekistan,UZB,2001,2.9651184
Uzbekistan,UZB,2002,2.9543972
Uzbekistan,UZB,2003,3.751207
Uzbekistan,UZB,2004,3.3663533
Uzbekistan,UZB,2005,3.5051877
Uzbekistan,UZB,2006,3.1717825
Uzbekistan,UZB,2007,3.2768981
Uzbekistan,UZB,2008,2.3529654
Uzbekistan,UZB,2009,3.4526963
Uzbekistan,UZB,2010,4.321075
Uzbekistan,UZB,2011,2.8693683
Uzbekistan,UZB,2012,3.212545
Uzbekistan,UZB,2013,3.140071
Uzbekistan,UZB,2014,2.9529064
Uzbekistan,UZB,2015,3.009598
Uzbekistan,UZB,2016,3.5177078
Uzbekistan,UZB,2017,3.9473531
Uzbekistan,UZB,2018,2.8922517
Uzbekistan,UZB,2019,3.153024
Uzbekistan,UZB,2020,2.434807
Uzbekistan,UZB,2021,2.3404
Uzbekistan,UZB,2022,2.4339652
Uzbekistan,UZB,2023,3.2513921
Venezuela,VEN,1965,2.1140678
Venezuela,VEN,1966,2.1339142
Venezuela,VEN,1967,2.373532
Venezuela,VEN,1968,3.6946752
Venezuela,VEN,1969,4.241876
Venezuela,VEN,1970,5.406153
Venezuela,VEN,1971,6.9839363
Venezuela,VEN,1972,7.3789363
Venezuela,VEN,1973,6.6688824
Venezuela,VEN,1974,7.981651
Venezuela,VEN,1975,8.893405
Venezuela,VEN,1976,9.633481
Venezuela,VEN,1977,9.939145
Venezuela,VEN,1978,9.782297
Venezuela,VEN,1979,10.329238
Venezuela,VEN,1980,9.454481
Venezuela,VEN,1981,9.426737
Venezuela,VEN,1982,9.688068
Venezuela,VEN,1983,11.105163
Venezuela,VEN,1984,12.205676
Venezuela,VEN,1985,13.293668
Venezuela,VEN,1986,13.745109
Venezuela,VEN,1987,16.863821
Venezuela,VEN,1988,17.953768
Venezuela,VEN,1989,18.045057
Venezuela,VEN,1990,18.11904
Venezuela,VEN,1991,21.675653
Venezuela,VEN,1992,21.255587
Venezuela,VEN,1993,21.57694
Venezuela,VEN,1994,21.469652
Venezuela,VEN,1995,20.915272
Venezuela,VEN,1996,22.46204
Venezuela,VEN,1997,22.598198
Venezuela,VEN,1998,22.783646
Venezuela,VEN,1999,24.484877
Venezuela,VEN,2000,24.086826
Venezuela,VEN,2001,21.733475
Venezuela,VEN,2002,21.299463
Venezuela,VEN,2003,23.916452
Venezuela,VEN,2004,24.717346
Venezuela,VEN,2005,25.993855
Venezuela,VEN,2006,24.803207
Venezuela,VEN,2007,24.064663
Venezuela,VEN,2008,24.359005
Venezuela,VEN,2009,23.716717
Venezuela,VEN,2010,22.234074
Venezuela,VEN,2011,22.715033
Venezuela,VEN,2012,21.24579
Venezuela,VEN,2013,21.442984
Venezuela,VEN,2014,21.540857
Venezuela,VEN,2015,20.805128
Venezuela,VEN,2016,18.970612
Venezuela,VEN,2017,21.387169
Venezuela,VEN,2018,23.747389
Venezuela,VEN,2019,25.21792
Venezuela,VEN,2020,33.440247
Venezuela,VEN,2021,29.397213
Venezuela,VEN,2022,27.4751
Venezuela,VEN,2023,24.237406
Vietnam,VNM,1981,8.2104645
Vietnam,VNM,1982,7.957215
Vietnam,VNM,1983,5.967464
Vietnam,VNM,1984,7.73373
Vietnam,VNM,1985,7.0842223
Vietnam,VNM,1986,6.225277
Vietnam,VNM,1987,5.4386168
Vietnam,VNM,1988,7.041001
Vietnam,VNM,1989,15.831218
Vietnam,VNM,1990,20.584055
Vietnam,VNM,1991,23.790987
Vietnam,VNM,1992,24.912485
Vietnam,VNM,1993,24.039852
Vietnam,VNM,1994,24.972696
Vietnam,VNM,1995,24.60888
Vietnam,VNM,1996,24.35814
Vietnam,VNM,1997,20.527615
Vietnam,VNM,1998,18.064957
Vietnam,VNM,1999,21.659023
Vietnam,VNM,2000,20.09216
Vietnam,VNM,2001,22.10215
Vietnam,VNM,2002,20.06266
Vietnam,VNM,2003,19.297657
Vietnam,VNM,2004,14.763953
Vietnam,VNM,2005,12.846747
Vietnam,VNM,2006,16.60724
Vietnam,VNM,2007,17.202272
Vietnam,VNM,2008,16.00952
Vietnam,VNM,2009,17.94802
Vietnam,VNM,2010,14.711741
Vietnam,VNM,2011,19.02745
Vietnam,VNM,2012,23.46397
Vietnam,VNM,2013,23.956774
Vietnam,VNM,2014,23.184887
Vietnam,VNM,2015,18.355713
Vietnam,VNM,2016,19.149788
Vietnam,VNM,2017,23.902077
Vietnam,VNM,2018,20.55936
Vietnam,VNM,2019,15.799334
Vietnam,VNM,2020,18.540094
Vietnam,VNM,2021,23.503658
Vietnam,VNM,2022,27.497877
Vietnam,VNM,2023,22.754812
Western Africa (EI),,1965,2.455442
Western Africa (EI),,1966,4.5217857
Western Africa (EI),,1967,9.151482
Western Africa (EI),,1968,13.636889
Western Africa (EI),,1969,16.291254
Western Africa (EI),,1970,17.473074
Western Africa (EI),,1971,14.914873
Western Africa (EI),,1972,15.085344
Western Africa (EI),,1973,15.561098
Western Africa (EI),,1974,16.055655
Western Africa (EI),,1975,15.744984
Western Africa (EI),,1976,15.415575
Western Africa (EI),,1977,14.419421
Western Africa (EI),,1978,12.190366
Western Africa (EI),,1979,14.716496
Western Africa (EI),,1980,13.99809
Western Africa (EI),,1981,12.494397
Western Africa (EI),,1982,11.68581
Western Africa (EI),,1983,7.7634745
Western Africa (EI),,1984,7.5681634
Western Africa (EI),,1985,11.242958
Western Africa (EI),,1986,13.811245
Western Africa (EI),,1987,12.9425125
Western Africa (EI),,1988,13.430491
Western Africa (EI),,1989,13.813508
Western Africa (EI),,1990,14.452316
Western Africa (EI),,1991,15.77723
Western Africa (EI),,1992,15.017036
Western Africa (EI),,1993,14.30466
Western Africa (EI),,1994,14.307502
Western Africa (EI),,1995,14.582531
Western Africa (EI),,1996,13.9911
Western Africa (EI),,1997,14.335823
Western Africa (EI),,1998,11.193091
Western Africa (EI),,1999,13.094855
Western Africa (EI),,2000,13.095548
Western Africa (EI),,2001,12.301518
Western Africa (EI),,2002,11.809272
Western Africa (EI),,2003,10.583202
Western Africa (EI),,2004,11.762158
Western Africa (EI),,2005,11.003373
Western Africa (EI),,2006,10.950639
Western Africa (EI),,2007,9.162779
Western Africa (EI),,2008,9.841228
Western Africa (EI),,2009,10.236669
Western Africa (EI),,2010,10.912235
Western Africa (EI),,2011,10.084755
Western Africa (EI),,2012,9.786942
Western Africa (EI),,2013,9.337498
Western Africa (EI),,2014,9.446896
Western Africa (EI),,2015,7.3576264
Western Africa (EI),,2016,8.244502
Western Africa (EI),,2017,7.8337145
Western Africa (EI),,2018,7.4409647
Western Africa (EI),,2019,8.164476
Western Africa (EI),,2020,8.095409
Western Africa (EI),,2021,7.428896
Western Africa (EI),,2022,7.8159757
Western Africa (EI),,2023,8.792077
World,OWID_WRL,1965,6.44552
World,OWID_WRL,1966,6.5162034
World,OWID_WRL,1967,6.423987
World,OWID_WRL,1968,6.390146
World,OWID_WRL,1969,6.32996
World,OWID_WRL,1970,6.2402315
World,OWID_WRL,1971,6.2751174
World,OWID_WRL,1972,6.231038
World,OWID_WRL,1973,5.9814796
World,OWID_WRL,1974,6.527657
World,OWID_WRL,1975,6.561374
World,OWID_WRL,1976,6.2220235
World,OWID_WRL,1977,6.2160263
World,OWID_WRL,1978,6.4746327
World,OWID_WRL,1979,6.5883265
World,OWID_WRL,1980,6.8036585
World,OWID_WRL,1981,6.985935
World,OWID_WRL,1982,7.1871634
World,OWID_WRL,1983,7.396095
World,OWID_WRL,1984,7.347961
World,OWID_WRL,1985,7.3094797
World,OWID_WRL,1986,7.2850275
World,OWID_WRL,1987,7.142947
World,OWID_WRL,1988,7.1084704
World,OWID_WRL,1989,6.987618
World,OWID_WRL,1990,7.1826906
World,OWID_WRL,1991,7.3011947
World,OWID_WRL,1992,7.2864876
World,OWID_WRL,1993,7.653919
World,OWID_WRL,1994,7.6321683
World,OWID_WRL,1995,7.8718243
